"","pert_iname","mean","n","median","sd","sRGES"
"9973","ipsapirone",-0.0706025691627414,10,-0.0655875839224332,0.0425462045705089,-0.0706025691627414
"6722","BRD-K73155123",-0.0706025271005543,10,-0.0655680208374355,0.0425460678753086,-0.0706025271005543
"80","AKT-inhibitor-IV",-0.0705988386539781,124,-0.0556935891928998,0.0470083437068043,-0.0705988386539781
"10725","penitrem-a",-0.070595776925269,12,-0.0778447940361499,0.0518236811529482,-0.070595776925269
"11830","urapidil",-0.0705929151721584,8,-0.0673753452995125,0.0420759733047261,-0.0705929151721584
"9174","CHEMBL-374350",-0.0705914262894272,62,-0.0506532230097709,0.0423402647596997,-0.0705914262894272
"9711","fostamatinib",-0.0705908177978058,118,-0.0556700791359983,0.0469995152776031,-0.0705908177978058
"1422","BRD-K09299610",-0.0705886217582478,10,-0.0655518501436943,0.0425471025864837,-0.0705886217582478
"10676","oxymetholone",-0.0705881018874063,12,-0.0725649568792468,0.0404089728077953,-0.0705881018874063
"9163","CGP-57380",-0.0705862444612702,18,-0.0678331698464505,0.0553876762997224,-0.0705862444612702
"9546","ephedrine",-0.070586153923276,6,-0.0701879825512162,0.0438949222122396,-0.070586153923276
"10172","L-741742",-0.070586153923276,6,-0.0701879825512162,0.0438949222122396,-0.070586153923276
"10328","mepacrine",-0.0705750031693416,118,-0.0582363529400785,0.0449106547735583,-0.0705750031693416
"8820","BRD-K98240084",-0.0705717371290751,4,-0.070540975461774,0.0415778718185375,-0.0705717371290751
"9116","CAY-10594",-0.0705664150496385,66,-0.0556700791359983,0.0412908226237878,-0.0705664150496385
"644","BRD-A95944315",-0.0705598444838296,6,-0.07320272556115,0.0675788188225365,-0.0705598444838296
"1448","BRD-K09640010",-0.0705567293068454,8,-0.0677770595307742,0.0421296184833482,-0.0705567293068454
"68","afatinib",-0.0705513528294655,70,-0.071334703015557,0.0521199781123136,-0.0705513528294655
"1765","BRD-K14002526",-0.0705513034115312,4,-0.0689089726306061,0.0427662900392361,-0.0705513034115312
"11140","SA-1459002",-0.0705508157776773,6,-0.0690749274514,0.0416599483747048,-0.0705508157776773
"9322","D-64406",-0.0705493983240841,18,-0.071334703015557,0.0500930452514941,-0.0705493983240841
"922","BRD-K03013810",-0.0705444470874785,4,-0.0668131708336415,0.0460052172346696,-0.0705444470874785
"4614","BRD-K47786739",-0.0705444470874785,4,-0.0668131708336415,0.0460052172346696,-0.0705444470874785
"3153","BRD-K30640165",-0.0705378629021624,6,-0.0688478448187854,0.0421211302780216,-0.0705378629021624
"9147","cercosporin",-0.0705352586711337,24,-0.0740880770402795,0.046595399153958,-0.0705352586711337
"10980","repaglinide",-0.0705336550280912,10,-0.0675363468519307,0.0419883168623231,-0.0705336550280912
"390","BRD-A01999384",-0.0705238006280066,14,-0.0667378973117788,0.0421730558323646,-0.0705238006280066
"11957","XMD-885",-0.0705187344200466,58,-0.071334703015557,0.0527324904190895,-0.0705187344200466
"10141","KUC103903N",-0.0705122516041784,8,-0.0655875839224332,0.0426789008419673,-0.0705122516041784
"10079","KU-0060648",-0.0705049999783369,130,-0.0493557394616084,0.0440521024703747,-0.0705049999783369
"10548","nicotine",-0.0705041828191742,6,-0.0661338038398263,0.0423720574119051,-0.0705041828191742
"1086","BRD-K05278519",-0.07050306622261,8,-0.0686606201741402,0.0381096430449674,-0.07050306622261
"10410","mirin",-0.0705027768842616,20,-0.071334703015557,0.0526403609224891,-0.0705027768842616
"232","atracurium",-0.0704912736292586,6,-0.0655875839224332,0.0443518801642657,-0.0704912736292586
"1567","BRD-K11362964",-0.0704912736292586,6,-0.0655875839224332,0.0443518801642657,-0.0704912736292586
"9367","depudecin",-0.0704912736292586,6,-0.0655875839224332,0.0443518801642657,-0.0704912736292586
"11788","TW-37",-0.0704910329166456,68,-0.065725372966391,0.0414199672469486,-0.0704910329166456
"9824","GW-6471",-0.0704897395585371,10,-0.0683101593253728,0.0406792983240238,-0.0704897395585371
"5232","BRD-K55290744",-0.070485684544727,4,-0.0686420275121152,0.0411418454511082,-0.070485684544727
"2277","BRD-K19922318",-0.0704839064990053,28,-0.0691247104495578,0.0407913388210846,-0.0704839064990053
"9519","EMF-csc-9",-0.0704804931667645,6,-0.0655714132286921,0.0443541447066785,-0.0704804931667645
"9557","epothilone-a",-0.0704804931667645,6,-0.0655714132286921,0.0443541447066785,-0.0704804931667645
"11796","tyrphostin-51",-0.0704804931667645,6,-0.0655714132286921,0.0443541447066785,-0.0704804931667645
"5528","BRD-K59139557",-0.0704787579921284,6,-0.0655875839224332,0.0443510903725912,-0.0704787579921284
"6370","BRD-K69347381",-0.0704787579921284,6,-0.0655875839224332,0.0443510903725912,-0.0704787579921284
"5211","BRD-K55116708",-0.0704785428953199,18,-0.071334703015557,0.050530804766233,-0.0704785428953199
"645","BRD-A96272097",-0.0704782315725934,6,-0.0655680208374355,0.0443499762672926,-0.0704782315725934
"3573","BRD-K35858371",-0.0704782315725934,6,-0.0655680208374355,0.0443499762672926,-0.0704782315725934
"5067","BRD-K53331454",-0.0704782315725934,6,-0.0655680208374355,0.0443499762672926,-0.0704782315725934
"10389","metronidazole",-0.0704782315725934,6,-0.0655680208374355,0.0443499762672926,-0.0704782315725934
"11387","SB-205384",-0.0704782315725934,6,-0.0655680208374355,0.0443499762672926,-0.0704782315725934
"11456","SEW-05685",-0.0704772542216169,6,-0.0675525175456718,0.042073357632658,-0.0704772542216169
"9551","epinephrine",-0.0704771124577143,12,-0.067249546245917,0.0409937683547538,-0.0704771124577143
"10250","lovastatin",-0.0704724726382953,86,-0.0690569660627516,0.0461574485651474,-0.0704724726382953
"3415","BRD-K33676730",-0.0704679775296343,6,-0.0655714132286921,0.0443533513048888,-0.0704679775296343
"5801","BRD-K62466453",-0.0704676763927929,18,-0.071334703015557,0.0514585415508159,-0.0704676763927929
"3294","BRD-K32111336",-0.0704674511100993,6,-0.0655518501436943,0.0443522371028389,-0.0704674511100993
"6127","BRD-K66224104",-0.0704674511100993,6,-0.0655518501436943,0.0443522371028389,-0.0704674511100993
"10058","KI-16425",-0.0704674511100993,6,-0.0655518501436943,0.0443522371028389,-0.0704674511100993
"10964","RAN-07",-0.0704668997678141,16,-0.071334703015557,0.0525154478123578,-0.0704668997678141
"7537","BRD-K82594686",-0.0704657439897251,14,-0.0667378973117788,0.0420864839590532,-0.0704657439897251
"9155","CGP-12177",-0.0704657159354633,6,-0.0655680208374355,0.0443491820250455,-0.0704657159354633
"200","artemether",-0.0704549354729692,6,-0.0655518501436943,0.0443514392504819,-0.0704549354729692
"11649","tetramisole",-0.0704549354729692,6,-0.0655518501436943,0.0443514392504819,-0.0704549354729692
"11334","SA-83851",-0.0704403303382562,8,-0.0776995237327129,0.0587874698968014,-0.0704403303382562
"1140","BRD-K05885800",-0.070438334776349,6,-0.0685849776622429,0.0400220261171757,-0.070438334776349
"6144","BRD-K66446284",-0.070438334776349,6,-0.0685849776622429,0.0400220261171757,-0.070438334776349
"4998","BRD-K52435112",-0.0704383347763489,6,-0.0676150620465926,0.0400000749776567,-0.0704383347763489
"1665","BRD-K12655851",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"1870","BRD-K15185037",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"2515","BRD-K22932079",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"2623","BRD-K24139908",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"2656","BRD-K24565544",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"3349","BRD-K32782699",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"3478","BRD-K34466966",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"3512","BRD-K35002913",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"5498","BRD-K58745468",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"5730","BRD-K61606206",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"7196","BRD-K78544941",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"7438","BRD-K81461172",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"7468","BRD-K81752795",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"7697","BRD-K84653575",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"11179","SA-1472542",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"11260","SA-243276",-0.0704355213034991,4,-0.0675727548537702,0.044914165991517,-0.0704355213034991
"7329","BRD-K80126354",-0.070434868754066,8,-0.0717025468662862,0.0389863901213386,-0.070434868754066
"10145","KUC104542N",-0.0704346025823609,4,-0.0655714132286921,0.0448788271531607,-0.0704346025823609
"10262","LY-278584",-0.0704346025823609,4,-0.0655714132286921,0.0448788271531607,-0.0704346025823609
"2975","BRD-K28452084",-0.0704312101911043,4,-0.0655680208374355,0.0448730438441548,-0.0704312101911043
"11776","tubastatin-a",-0.0704309871830742,56,-0.071334703015557,0.0501629874342499,-0.0704309871830742
"7100","BRD-K77402297",-0.0704255135602417,8,-0.0668131708336415,0.0419470756296319,-0.0704255135602417
"9028","BRL-54443",-0.0704150394973632,4,-0.0655518501436943,0.0448756563717278,-0.0704150394973632
"9907","I-505056",-0.0704053245961147,16,-0.0675175733962354,0.0410963527772979,-0.0704053245961147
"1264","BRD-K07452532",-0.0703945318133975,8,-0.0725764606205064,0.06366786157978,-0.0703945318133975
"10487","MW-STK33-4C",-0.0703884427572235,20,-0.0667378973117788,0.0418235514023157,-0.0703884427572235
"10959","raloxifene",-0.070385650848212,12,-0.0669212231920347,0.0414954467162007,-0.070385650848212
"10914","pterostilbene",-0.0703808694632352,10,-0.0673405819437463,0.0418936636534987,-0.0703808694632352
"2978","BRD-K28472299",-0.0703784492280714,8,-0.0660738997311436,0.0425471260481102,-0.0703784492280714
"6602","BRD-K71742078",-0.0703777689929067,10,-0.0751147902020708,0.0576473053175772,-0.0703777689929067
"2541","BRD-K23217072",-0.0703721356480262,14,-0.071334703015557,0.0531713927593426,-0.0703721356480262
"6","10H-phenothiazin-10-yl)(p-tolyl)methanone",-0.0703610675501883,8,-0.0660391363753775,0.0425480259516543,-0.0703610675501883
"11749","trichostatin-a",-0.0703607989853254,1278,-0.0612303713643045,0.0468291398823547,-0.0703607989853254
"11793","tyrphostin-1",-0.0703584049589636,42,-0.0691430221674811,0.0478275442720559,-0.0703584049589636
"1837","BRD-K14749055",-0.0703548808678985,12,-0.071334703015557,0.054257956067819,-0.0703548808678985
"12004","zimelidine",-0.070352343196826,6,-0.0700361206259367,0.04373278601586,-0.070352343196826
"203","articaine",-0.0703399480888093,6,-0.0700175279639117,0.0437321840338555,-0.0703399480888093
"339","biperiden",-0.0703297530127403,14,-0.0713508737092982,0.0553122451719252,-0.0703297530127403
"6719","BRD-K73125384",-0.0703241565753773,8,-0.071334703015557,0.0661400735215541,-0.0703241565753773
"355","BL-050",-0.0703225186161087,12,-0.07320272556115,0.0568209827722677,-0.0703225186161087
"9947","importazole",-0.0703189483192374,114,-0.052424709936546,0.0446684608157204,-0.0703189483192374
"222","AT1-SHH-09",-0.0703105456844518,12,-0.0603011182189977,0.0538552743002389,-0.0703105456844518
"10511","naltrexone",-0.0703093365744581,42,-0.0682905962403751,0.0475014819041213,-0.0703093365744581
"239","axitinib",-0.0703085853528392,12,-0.0683101593253728,0.0414262763006298,-0.0703085853528392
"751","BRD-K01006500",-0.0703065800330048,4,-0.0677770595307742,0.0445995025280468,-0.0703065800330048
"10508","nalbuphine",-0.0702983796694887,16,-0.0688478448187854,0.0402741151642288,-0.0702983796694887
"3122","BRD-K30309936",-0.0702982258445697,6,-0.0688948967161343,0.0414451007627825,-0.0702982258445697
"4522","BRD-K46760727",-0.0702982258445697,6,-0.0688948967161343,0.0414451007627825,-0.0702982258445697
"4655","BRD-K48332509",-0.0702982258445697,6,-0.0688948967161343,0.0414451007627825,-0.0702982258445697
"6362","BRD-K69236395",-0.0702982258445697,6,-0.0688948967161343,0.0414451007627825,-0.0702982258445697
"9434","diphencyprone",-0.0702938499787666,12,-0.0667378973117788,0.0420030828202912,-0.0702938499787666
"9931","III606050",-0.0702801042980238,8,-0.066238416816863,0.0423869348858327,-0.0702801042980238
"9530","EMF-sumo1-8",-0.0702793132007376,8,-0.0712635113108779,0.0403070867834968,-0.0702793132007376
"5781","BRD-K62283710",-0.0702709471519747,8,-0.0695519169303223,0.0407399885757826,-0.0702709471519747
"412","BRD-A09984573",-0.0702635605476902,16,-0.071334703015557,0.0511463406005056,-0.0702635605476902
"372","BMS-754807",-0.0702632331927559,76,-0.0691430221674811,0.0442959452670217,-0.0702632331927559
"5749","BRD-K61894884",-0.0702596451568115,34,-0.0751929620712771,0.0489675072397053,-0.0702596451568115
"166","aniracetam",-0.0702574629028085,6,-0.0655875839224332,0.0441908181540317,-0.0702574629028085
"11442","secnidazole",-0.0702574629028085,6,-0.0655875839224332,0.0441908181540317,-0.0702574629028085
"11475","SKF-89976A",-0.0702574629028085,6,-0.0655875839224332,0.0441908181540317,-0.0702574629028085
"10876","propoxycaine",-0.0702475565356626,4,-0.06839763003949,0.0414279704863711,-0.0702475565356626
"10977","relcovaptan",-0.0702466824403145,6,-0.0655714132286921,0.0441930225065863,-0.0702466824403145
"9424","diltiazem",-0.0702455516432289,12,-0.0655714132286921,0.0421343924126806,-0.0702455516432289
"10425","MLN-4924",-0.070241771352159,88,-0.0647222497731297,0.0436064504967758,-0.070241771352159
"10716","pelitinib",-0.0702395527741755,50,-0.0766363496299102,0.0536459437793975,-0.0702395527741755
"123","amcinonide",-0.0702348228358908,18,-0.0655875839224332,0.0550210744147287,-0.0702348228358908
"9815","GW-1929",-0.0702336403836493,6,-0.0655518501436943,0.044191025142426,-0.0702336403836493
"11737","trapidil",-0.0702336403836493,6,-0.0655518501436943,0.044191025142426,-0.0702336403836493
"11528","ST-4049616",-0.0702320257381267,6,-0.0655680208374355,0.0441881924114585,-0.0702320257381267
"2417","BRD-K21614065",-0.0702302918568761,22,-0.0663594186015619,0.0413208812630134,-0.0702302918568761
"9865","hinokitiol",-0.07022448599246,18,-0.071334703015557,0.0506982835435329,-0.07022448599246
"9946","immepip",-0.0702213660117264,6,-0.0766145401724601,0.0712175724516295,-0.0702213660117264
"10722","penfluridol",-0.0702213318418263,36,-0.0493557394616084,0.0417850546207991,-0.0702213318418263
"8647","BRD-K96072942",-0.0702212452756326,6,-0.0655518501436943,0.0441903894483684,-0.0702212452756326
"9771","glycodeoxycholic-acid",-0.0702194917867216,8,-0.0655680208374355,0.0429950603797476,-0.0702194917867216
"9593","ethinyl-estradiol",-0.0702190591529691,8,-0.0655680208374355,0.0429942316983343,-0.0702190591529691
"10539","NFKB-activation-inhibitor-II",-0.0702137073857287,36,-0.0744065406455838,0.0529603990891279,-0.0702137073857287
"10708","PD-166793",-0.0702036763750249,10,-0.0667378973117788,0.0428149259287522,-0.0702036763750249
"8424","BRD-K93367411",-0.0702035809384387,6,-0.0558961338599142,0.0455788010895966,-0.0702035809384387
"9484","DUP-697",-0.0701940029278426,12,-0.0713508737092982,0.0554179750593377,-0.0701940029278426
"4867","BRD-K51034923",-0.0701927522897966,8,-0.0663211514625791,0.0418930691088604,-0.0701927522897966
"10866","progesterone",-0.0701762730688609,24,-0.071334703015557,0.0472275475756704,-0.0701762730688609
"10406","milrinone",-0.07017625473618,10,-0.0688504475807395,0.0413053017155009,-0.07017625473618
"5984","BRD-K64618192",-0.0701740520554297,6,-0.070010081600793,0.040410431059982,-0.0701740520554297
"298","benzbromarone",-0.0701664610539287,22,-0.0726112097905568,0.0479587259239549,-0.0701664610539287
"859","BRD-K02216544",-0.0701654971275927,12,-0.071334703015557,0.0563655660458006,-0.0701654971275927
"77","AGK-2",-0.0701604149949469,36,-0.0664689393260643,0.0406219453454615,-0.0701604149949469
"10227","linsitinib",-0.0701572161490049,74,-0.0730803790957144,0.0463605730605404,-0.0701572161490049
"362","BML-259",-0.0701567154844104,80,-0.0626938889173495,0.0424113167017912,-0.0701567154844104
"10402","mifepristone",-0.0701471256268119,28,-0.0679240369751494,0.0458836819967098,-0.0701471256268119
"10582","nomegestrol",-0.0701434987029829,8,-0.0713508737092982,0.0635874006407912,-0.0701434987029829
"9906","I-303059",-0.0701420025519352,4,-0.066238416816863,0.0421595349707987,-0.0701420025519352
"801","BRD-K01578344",-0.0701418314375458,12,-0.0669407862770325,0.0417291219883272,-0.0701418314375458
"8389","BRD-K92981876",-0.070135822717138,10,-0.0713508737092982,0.0601741787756264,-0.070135822717138
"1962","BRD-K16331660",-0.0701322891050923,12,-0.0686606201741402,0.040675685306578,-0.0701322891050923
"9314","cyproterone",-0.0701276649590007,8,-0.0661338038398263,0.0413803680668906,-0.0701276649590007
"10245","lorazepam",-0.0701223689396095,10,-0.0686606201741402,0.0408555425535826,-0.0701223689396095
"8162","BRD-K90070572",-0.0701112046133548,6,-0.066101462452344,0.0419764458615036,-0.0701112046133548
"9057","butein",-0.0701098020862121,14,-0.071334703015557,0.0518612298516287,-0.0701098020862121
"3540","BRD-K35389996",-0.0701030559334043,6,-0.0655518501436943,0.0427702219856928,-0.0701030559334043
"6490","BRD-K70714754",-0.0701008793053285,12,-0.071334703015557,0.0545908603140748,-0.0701008793053285
"9476","DPO-1",-0.0700912801399691,6,-0.0701807190032894,0.0411571132341508,-0.0700912801399691
"9757","gestrinone",-0.0700883018051942,12,-0.0688316741250443,0.0405593627902366,-0.0700883018051942
"527","BRD-A56831909",-0.0700879475677874,4,-0.0707147145182784,0.0447769008502996,-0.0700879475677874
"3357","BRD-K32862555",-0.0700879274110271,20,-0.0737680884337367,0.0444394579795451,-0.0700879274110271
"9648","fenoldopam",-0.0700874342178761,6,-0.0675337440899766,0.0425209429900402,-0.0700874342178761
"4134","BRD-K42455570",-0.0700855250834709,16,-0.071334703015557,0.0524789193611081,-0.0700855250834709
"11920","W-13",-0.0700806120897721,6,-0.0673591746057713,0.0425253169460823,-0.0700806120897721
"1207","BRD-K06748700",-0.0700727681469772,10,-0.0655714132286921,0.0422250337937209,-0.0700727681469772
"2739","BRD-K25436320",-0.0700716729657964,14,-0.072290663027003,0.0476077375429018,-0.0700716729657964
"785","BRD-K01427177",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"1229","BRD-K07008972",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"1695","BRD-K13028566",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"1808","BRD-K14415573",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"2210","BRD-K19390271",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"2855","BRD-K27064849",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"2883","BRD-K27475558",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"3608","BRD-K36192494",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"4808","BRD-K50266413",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"5254","BRD-K55588166",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"5653","BRD-K60753740",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"6883","BRD-K74923162",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"6929","BRD-K75416754",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"7629","BRD-K83826027",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"8112","BRD-K89419248",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"8204","BRD-K90734182",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"11172","SA-1463787",-0.0700711027493885,4,-0.0674071904640554,0.0446157744701934,-0.0700711027493885
"11992","zardaverine",-0.0700691316920289,10,-0.0696599692887155,0.0412095516090937,-0.0700691316920289
"10317","mefexamide",-0.0700606565956333,6,-0.0667378973117788,0.0430200421226916,-0.0700606565956333
"8050","BRD-K88735704",-0.0700539152843829,8,-0.0655875839224332,0.0428768239745662,-0.0700539152843829
"5268","BRD-K55749829",-0.0700519177752624,6,-0.0670541115779352,0.0413260596006584,-0.0700519177752624
"3669","BRD-K36910796",-0.0700502185325488,10,-0.0771839768418806,0.0548608170571321,-0.0700502185325488
"366","BMS-299897",-0.0700435886770819,44,-0.068185470125578,0.0398725918376625,-0.0700435886770819
"781","BRD-K01335708",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"1266","BRD-K07462139",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"2182","BRD-K19042305",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"2576","BRD-K23680395",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"2879","BRD-K27442643",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"3075","BRD-K29674378",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"3097","BRD-K29956297",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"3164","BRD-K30758351",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"3236","BRD-K31569005",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"4049","BRD-K41354272",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"5639","BRD-K60602279",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"5787","BRD-K62342148",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"6008","BRD-K64937432",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"6194","BRD-K67086788",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"6684","BRD-K72780683",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"7078","BRD-K76999748",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"7115","BRD-K77621546",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"7125","BRD-K77729938",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"7458","BRD-K81662460",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"7926","BRD-K87340398",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"8351","BRD-K92646316",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"8775","BRD-K97749477",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"8963","BRD-K99915395",-0.0700408857304379,2,-0.0700408857304379,0.0471050834625148,-0.0700408857304379
"9483","duloxetine",-0.0700369206682857,14,-0.0669212231920347,0.0413791463247975,-0.0700369206682857
"5492","BRD-K58679021",-0.0700357061580961,8,-0.0655518501436943,0.0428762282232216,-0.0700357061580961
"6794","BRD-K74029109",-0.0700357061580961,8,-0.0655518501436943,0.0428762282232216,-0.0700357061580961
"11452","sertaconazole",-0.0700309785536021,10,-0.0673405819437463,0.0411709058762346,-0.0700309785536021
"5920","BRD-K63813530",-0.0700307496238321,6,-0.0677770595307742,0.0425959568514198,-0.0700307496238321
"11702","TL-HRAS-61",-0.0700214328040199,66,-0.0626226972126704,0.0399792477195976,-0.0700214328040199
"9603","eticlopride",-0.0700189760126391,8,-0.0812076020104172,0.0586917819118102,-0.0700189760126391
"11006","rifabutin",-0.0700184800691037,18,-0.0655875839224332,0.0411726000656687,-0.0700184800691037
"7156","BRD-K78056905",-0.0700147344763091,18,-0.0655714132286921,0.0411729942676069,-0.0700147344763091
"990","BRD-K03857568",-0.0700131305722762,8,-0.0741162821986303,0.0700288794850805,-0.0700131305722762
"9952","indole",-0.0700080147365677,10,-0.0655714132286921,0.0424875477027561,-0.0700080147365677
"10561","nimodipine",-0.07000751911386,24,-0.0691925757843161,0.0491965025387618,-0.07000751911386
"10734","perhexiline",-0.0700004991655493,90,-0.0627173989742509,0.045315832031253,-0.0700004991655493
"10446","motesanib",-0.0699999299958833,30,-0.0677660340529313,0.0503117382895511,-0.0699999299958833
"5551","BRD-K59470558",-0.0699989991402299,36,-0.0645957700805378,0.0442710768176324,-0.0699989991402299
"9580","estradiol-benzoate",-0.0699969242484025,10,-0.071334703015557,0.0572429915118809,-0.0699969242484025
"249","azauridine",-0.069990886543705,6,-0.0650018907399944,0.0425456560543093,-0.069990886543705
"1938","BRD-K16051505",-0.069990886543705,6,-0.0650018907399944,0.0425456560543093,-0.069990886543705
"5258","BRD-K55630727",-0.0699863452057584,8,-0.071334703015557,0.0623330874460129,-0.0699863452057584
"670","BRD-K00188019",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"1436","BRD-K09517037",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"2476","BRD-K22450189",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"2688","BRD-K24855614",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"5204","BRD-K55065943",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"5654","BRD-K60756411",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"5723","BRD-K61533941",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"6857","BRD-K74639017",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"7252","BRD-K79153888",-0.0699853468616153,4,-0.068074284342841,0.0434130537117802,-0.0699853468616153
"10845","PRE-084",-0.069983663619384,10,-0.0649081453943131,0.0420978733371912,-0.069983663619384
"6971","BRD-K75903201",-0.0699801060812109,6,-0.0649695493525121,0.0425471762735534,-0.0699801060812109
"11377","saquinavir",-0.0699784914356883,6,-0.0650018907399944,0.0425449109065628,-0.0699784914356883
"1103","BRD-K05456756",-0.0699749825593066,12,-0.0649907997679538,0.0399739284187742,-0.0699749825593066
"4369","BRD-K45044657",-0.0699686456728629,10,-0.0713508737092982,0.0581804831453468,-0.0699686456728629
"9175","CHEMBL-399379",-0.069964056972651,90,-0.054167134346789,0.0415047307452374,-0.069964056972651
"7823","BRD-K86191692",-0.0699558639433297,4,-0.0677770595307742,0.0443296753497397,-0.0699558639433297
"10480","MW-STK33-22",-0.0699550761703425,6,-0.0713508737092982,0.0678420964742909,-0.0699550761703425
"6520","BRD-K70977695",-0.0699515791158216,8,-0.0649243160880542,0.042715732774634,-0.0699515791158216
"9473","doxycycline",-0.0699515791158216,8,-0.0649243160880542,0.042715732774634,-0.0699515791158216
"10364","methoprene-acid",-0.0699477096747833,8,-0.0713508737092982,0.0638161597165202,-0.0699477096747833
"3874","BRD-K39241486",-0.069944970178584,4,-0.0692874415607918,0.0422001414246693,-0.069944970178584
"5149","BRD-K54331210",-0.0699433499992139,10,-0.0713508737092982,0.0578902051510066,-0.0699433499992139
"241","AZ-10417808",-0.069942192387974,8,-0.064905542632359,0.0427150118818947,-0.069942192387974
